# Region type : patch out
# Faces  :     80
# Area   :     4.00000000e+01
# Time         	sum(phi)
272.096        	4.00000000e+01
272.151        	4.00000000e+01
272.207        	4.00000000e+01
272.262        	4.00000000e+01
272.317        	4.00000000e+01
272.372        	4.00000000e+01
272.428        	4.00000000e+01
272.483        	4.00000000e+01
272.538        	4.00000001e+01
272.593        	4.00000001e+01
272.649        	4.00000000e+01
272.704        	4.00000003e+01
272.759        	3.99999999e+01
272.815        	4.00000001e+01
272.87         	4.00000001e+01
272.926        	4.00000002e+01
272.982        	4.00000002e+01
273.037        	4.00000002e+01
273.093        	4.00000002e+01
273.149        	4.00000002e+01
273.205        	4.00000003e+01
273.262        	4.00000000e+01
273.318        	4.00000002e+01
273.374        	4.00000005e+01
273.43         	4.00000002e+01
273.487        	4.00000003e+01
273.544        	4.00000003e+01
273.6          	4.00000004e+01
273.657        	4.00000002e+01
273.714        	4.00000002e+01
273.771        	4.00000001e+01
273.828        	4.00000003e+01
273.886        	4.00000003e+01
273.943        	4.00000002e+01
274.001        	4.00000003e+01
274.059        	4.00000002e+01
274.116        	4.00000002e+01
274.175        	4.00000003e+01
274.233        	4.00000001e+01
274.291        	4.00000001e+01
274.349        	4.00000003e+01
274.408        	4.00000000e+01
274.467        	4.00000003e+01
274.526        	4.00000002e+01
274.585        	4.00000001e+01
274.644        	4.00000001e+01
274.702        	4.00000002e+01
274.761        	4.00000000e+01
274.82         	4.00000000e+01
274.878        	4.00000001e+01
274.937        	4.00000001e+01
274.995        	4.00000001e+01
275.053        	4.00000000e+01
275.111        	4.00000000e+01
275.168        	3.99999999e+01
275.226        	4.00000001e+01
275.283        	4.00000001e+01
275.341        	3.99999999e+01
275.397        	4.00000000e+01
275.454        	4.00000000e+01
275.511        	4.00000000e+01
275.568        	4.00000000e+01
275.625        	4.00000000e+01
275.681        	4.00000000e+01
275.737        	4.00000000e+01
275.793        	3.99999998e+01
275.849        	4.00000000e+01
275.905        	3.99999999e+01
275.961        	4.00000000e+01
276.017        	4.00000000e+01
276.073        	4.00000000e+01
276.128        	3.99999999e+01
276.183        	4.00000000e+01
276.239        	3.99999999e+01
276.294        	4.00000000e+01
276.349        	4.00000000e+01
276.405        	3.99999999e+01
276.46         	4.00000000e+01
276.515        	3.99999998e+01
276.571        	3.99999999e+01
276.626        	3.99999999e+01
276.681        	4.00000000e+01
276.736        	4.00000000e+01
276.792        	4.00000000e+01
276.846        	3.99999999e+01
276.901        	4.00000001e+01
276.955        	3.99999998e+01
277.009        	4.00000001e+01
277.064        	4.00000000e+01
277.118        	4.00000000e+01
277.172        	4.00000000e+01
277.227        	4.00000000e+01
277.281        	4.00000000e+01
277.336        	4.00000000e+01
277.39         	4.00000000e+01
277.444        	4.00000000e+01
277.499        	4.00000000e+01
277.553        	4.00000001e+01
277.607        	4.00000000e+01
277.662        	4.00000000e+01
277.716        	4.00000002e+01
277.771        	4.00000000e+01
277.825        	4.00000000e+01
277.879        	4.00000001e+01
277.935        	4.00000001e+01
277.991        	4.00000002e+01
278.047        	4.00000002e+01
278.103        	4.00000002e+01
278.158        	4.00000002e+01
278.214        	4.00000003e+01
278.27         	4.00000000e+01
278.326        	4.00000001e+01
278.382        	4.00000003e+01
278.437        	4.00000003e+01
278.493        	4.00000001e+01
278.549        	4.00000002e+01
278.605        	4.00000003e+01
278.661        	4.00000002e+01
278.716        	4.00000003e+01
278.772        	4.00000000e+01
278.828        	4.00000002e+01
278.884        	4.00000002e+01
278.94         	4.00000003e+01
278.995        	4.00000002e+01
279.051        	4.00000003e+01
279.107        	4.00000000e+01
279.163        	4.00000003e+01
279.219        	4.00000003e+01
279.275        	4.00000000e+01
279.33         	4.00000001e+01
279.386        	4.00000002e+01
279.442        	4.00000000e+01
279.498        	4.00000002e+01
279.554        	4.00000002e+01
279.609        	4.00000001e+01
279.665        	4.00000000e+01
279.721        	4.00000002e+01
279.777        	4.00000000e+01
279.833        	4.00000000e+01
279.888        	4.00000000e+01
279.944        	4.00000000e+01
280            	4.00000000e+01
280.058        	4.00000000e+01
280.116        	3.99999999e+01
280.174        	4.00000000e+01
280.232        	4.00000001e+01
280.29         	4.00000000e+01
280.347        	3.99999999e+01
280.405        	3.99999999e+01
280.462        	3.99999999e+01
280.519        	4.00000000e+01
280.576        	4.00000000e+01
280.633        	4.00000000e+01
280.689        	3.99999999e+01
280.746        	4.00000001e+01
280.803        	3.99999997e+01
280.859        	4.00000001e+01
280.915        	3.99999998e+01
280.971        	4.00000000e+01
281.027        	4.00000000e+01
281.083        	4.00000000e+01
281.139        	4.00000000e+01
281.195        	3.99999998e+01
281.251        	3.99999999e+01
281.307        	4.00000000e+01
281.362        	4.00000000e+01
281.418        	4.00000000e+01
281.473        	4.00000000e+01
281.529        	3.99999999e+01
281.584        	3.99999999e+01
281.639        	4.00000000e+01
281.695        	4.00000000e+01
281.75         	4.00000000e+01
281.805        	4.00000000e+01
281.861        	4.00000000e+01
281.916        	4.00000001e+01
281.971        	3.99999998e+01
282.026        	4.00000000e+01
282.081        	4.00000000e+01
282.136        	4.00000000e+01
282.191        	4.00000000e+01
282.247        	4.00000000e+01
282.302        	4.00000000e+01
282.357        	4.00000000e+01
282.412        	4.00000000e+01
282.468        	4.00000000e+01
282.523        	4.00000000e+01
282.578        	4.00000001e+01
282.633        	4.00000001e+01
282.689        	4.00000000e+01
282.744        	4.00000002e+01
282.8          	4.00000000e+01
282.856        	4.00000001e+01
282.911        	4.00000001e+01
282.967        	4.00000002e+01
283.023        	4.00000002e+01
283.079        	4.00000002e+01
283.135        	4.00000002e+01
283.191        	4.00000002e+01
283.247        	4.00000003e+01
283.303        	4.00000000e+01
283.36         	4.00000002e+01
283.416        	4.00000004e+01
283.473        	4.00000003e+01
283.529        	4.00000003e+01
283.586        	4.00000003e+01
283.643        	4.00000004e+01
283.7          	4.00000002e+01
283.757        	4.00000002e+01
283.814        	4.00000001e+01
283.872        	4.00000003e+01
283.929        	4.00000003e+01
283.987        	4.00000002e+01
284.044        	4.00000003e+01
284.102        	4.00000003e+01
284.16         	4.00000002e+01
284.218        	4.00000003e+01
284.277        	4.00000001e+01
284.335        	4.00000001e+01
284.394        	4.00000003e+01
284.452        	4.00000000e+01
284.511        	4.00000003e+01
284.57         	4.00000002e+01
284.63         	4.00000001e+01
284.689        	4.00000001e+01
284.748        	4.00000002e+01
284.807        	4.00000000e+01
284.866        	4.00000000e+01
284.924        	4.00000001e+01
284.983        	4.00000001e+01
285.041        	4.00000001e+01
285.1          	4.00000000e+01
285.157        	4.00000000e+01
285.215        	4.00000000e+01
285.273        	4.00000001e+01
285.331        	4.00000000e+01
285.388        	3.99999999e+01
285.446        	4.00000000e+01
285.503        	4.00000000e+01
285.56         	3.99999999e+01
285.617        	4.00000000e+01
285.673        	4.00000000e+01
285.73         	4.00000000e+01
285.787        	4.00000000e+01
285.843        	3.99999999e+01
285.899        	4.00000000e+01
285.956        	3.99999999e+01
286.012        	4.00000000e+01
286.068        	4.00000000e+01
286.124        	4.00000001e+01
286.18         	3.99999998e+01
286.235        	4.00000000e+01
286.291        	3.99999999e+01
286.347        	4.00000000e+01
286.402        	4.00000000e+01
286.458        	3.99999999e+01
286.513        	4.00000001e+01
286.569        	3.99999997e+01
286.624        	3.99999999e+01
286.679        	3.99999999e+01
286.735        	4.00000000e+01
286.79         	4.00000000e+01
286.845        	3.99999999e+01
286.901        	4.00000001e+01
286.956        	3.99999999e+01
287.011        	3.99999998e+01
287.066        	4.00000001e+01
287.121        	4.00000000e+01
287.176        	3.99999999e+01
287.231        	4.00000000e+01
287.286        	4.00000000e+01
287.342        	4.00000001e+01
287.397        	3.99999999e+01
287.452        	4.00000000e+01
287.508        	4.00000000e+01
287.563        	4.00000000e+01
287.618        	4.00000001e+01
287.673        	4.00000000e+01
287.729        	4.00000000e+01
287.784        	4.00000002e+01
287.84         	3.99999999e+01
287.896        	4.00000002e+01
287.951        	4.00000001e+01
288.007        	4.00000002e+01
288.063        	4.00000002e+01
288.118        	4.00000002e+01
288.174        	4.00000002e+01
288.23         	4.00000002e+01
288.287        	4.00000001e+01
288.343        	4.00000001e+01
288.399        	4.00000002e+01
288.456        	4.00000004e+01
288.512        	4.00000002e+01
288.569        	4.00000002e+01
288.626        	4.00000003e+01
288.683        	4.00000003e+01
288.74         	4.00000003e+01
288.797        	4.00000001e+01
288.854        	4.00000002e+01
288.911        	4.00000002e+01
288.969        	4.00000003e+01
289.027        	4.00000002e+01
289.084        	4.00000003e+01
289.142        	4.00000001e+01
289.2          	4.00000002e+01
289.258        	4.00000003e+01
289.317        	4.00000000e+01
289.375        	4.00000002e+01
289.434        	4.00000003e+01
289.492        	4.00000001e+01
289.551        	4.00000003e+01
289.61         	4.00000002e+01
289.67         	4.00000000e+01
289.729        	4.00000001e+01
289.788        	4.00000002e+01
289.847        	4.00000000e+01
289.906        	4.00000000e+01
289.964        	4.00000001e+01
290.023        	4.00000000e+01
290.081        	4.00000002e+01
290.139        	3.99999997e+01
290.197        	4.00000001e+01
290.255        	4.00000000e+01
290.312        	4.00000000e+01
290.37         	3.99999999e+01
290.427        	4.00000000e+01
290.484        	3.99999997e+01
290.541        	4.00000001e+01
290.598        	3.99999999e+01
290.655        	4.00000000e+01
290.711        	4.00000000e+01
290.768        	4.00000000e+01
290.824        	3.99999999e+01
290.881        	4.00000000e+01
290.937        	3.99999999e+01
290.993        	3.99999999e+01
291.049        	4.00000000e+01
291.105        	4.00000000e+01
291.161        	4.00000001e+01
291.216        	3.99999997e+01
291.272        	4.00000001e+01
291.328        	3.99999999e+01
291.383        	4.00000000e+01
291.439        	4.00000000e+01
291.494        	3.99999998e+01
291.55         	4.00000001e+01
291.605        	3.99999997e+01
291.66         	4.00000000e+01
291.715        	3.99999999e+01
291.77         	4.00000001e+01
291.826        	4.00000000e+01
291.881        	3.99999999e+01
291.936        	4.00000001e+01
291.991        	3.99999999e+01
292.047        	4.00000000e+01
292.102        	4.00000000e+01
292.157        	4.00000000e+01
292.212        	4.00000000e+01
292.268        	4.00000000e+01
292.323        	4.00000000e+01
292.378        	4.00000001e+01
292.433        	3.99999999e+01
292.488        	4.00000000e+01
292.544        	4.00000000e+01
292.599        	4.00000001e+01
292.654        	4.00000002e+01
292.709        	4.00000001e+01
292.765        	4.00000001e+01
292.82         	4.00000002e+01
292.875        	4.00000000e+01
292.931        	4.00000002e+01
292.986        	4.00000001e+01
293.042        	4.00000002e+01
293.098        	4.00000002e+01
293.153        	4.00000002e+01
293.21         	4.00000002e+01
293.266        	4.00000002e+01
293.322        	4.00000001e+01
293.378        	4.00000002e+01
293.434        	4.00000003e+01
293.491        	4.00000004e+01
293.547        	4.00000002e+01
293.604        	4.00000003e+01
293.66         	4.00000003e+01
293.717        	4.00000003e+01
293.774        	4.00000003e+01
293.831        	4.00000001e+01
293.888        	4.00000002e+01
293.946        	4.00000002e+01
294.003        	4.00000003e+01
294.06         	4.00000002e+01
294.118        	4.00000004e+01
294.176        	4.00000000e+01
294.233        	4.00000003e+01
294.292        	4.00000003e+01
294.35         	4.00000000e+01
294.408        	4.00000002e+01
294.466        	4.00000002e+01
294.525        	4.00000002e+01
294.584        	4.00000002e+01
294.643        	4.00000002e+01
294.702        	4.00000000e+01
294.761        	4.00000002e+01
294.82         	4.00000001e+01
294.878        	4.00000001e+01
294.937        	4.00000000e+01
294.995        	4.00000001e+01
295.053        	4.00000000e+01
295.111        	4.00000002e+01
295.169        	3.99999998e+01
295.227        	4.00000000e+01
295.284        	4.00000000e+01
295.342        	4.00000000e+01
295.399        	3.99999999e+01
295.456        	4.00000001e+01
295.513        	3.99999998e+01
295.57         	4.00000001e+01
295.627        	3.99999999e+01
295.683        	4.00000000e+01
295.74         	4.00000000e+01
295.796        	4.00000000e+01
295.852        	3.99999998e+01
295.908        	4.00000000e+01
295.964        	3.99999999e+01
296.02         	3.99999999e+01
296.076        	4.00000000e+01
296.133        	4.00000000e+01
296.188        	4.00000001e+01
296.243        	3.99999997e+01
296.298        	4.00000001e+01
296.354        	3.99999999e+01
296.409        	4.00000000e+01
296.464        	4.00000000e+01
296.519        	3.99999999e+01
296.575        	4.00000000e+01
296.63         	3.99999997e+01
296.685        	4.00000000e+01
296.74         	3.99999999e+01
296.796        	4.00000000e+01
296.851        	4.00000000e+01
296.906        	3.99999999e+01
296.961        	4.00000001e+01
297.017        	3.99999998e+01
297.072        	4.00000000e+01
297.127        	4.00000000e+01
297.182        	4.00000000e+01
297.238        	4.00000000e+01
297.293        	4.00000000e+01
297.348        	4.00000000e+01
297.403        	4.00000001e+01
297.459        	3.99999998e+01
297.514        	4.00000000e+01
297.569        	4.00000000e+01
297.624        	4.00000000e+01
297.68         	4.00000001e+01
