# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
258.391        	1.56657938e-04	5.64324426e-01	5.34702248e-01	2.67507782e-01	2.67194466e-01
258.428        	1.37766628e-04	5.69236354e-01	5.59696017e-01	2.79985775e-01	2.79710242e-01
258.466        	1.22534151e-04	5.75750087e-01	5.86216059e-01	2.93230563e-01	2.92985495e-01
258.503        	1.05592521e-04	5.80370768e-01	6.12042258e-01	3.06126721e-01	3.05915536e-01
258.54         	9.09479960e-05	5.86822121e-01	6.31364659e-01	3.15773277e-01	3.15591381e-01
258.578        	7.73000020e-05	5.93379792e-01	6.50928494e-01	3.25541547e-01	3.25386947e-01
258.615        	6.83813724e-05	5.98770357e-01	6.75042860e-01	3.37589811e-01	3.37453049e-01
258.653        	5.83682067e-05	6.04984666e-01	6.94642324e-01	3.47379530e-01	3.47262794e-01
258.689        	4.76106618e-05	6.10606116e-01	7.13820633e-01	3.56957927e-01	3.56862706e-01
258.726        	3.71871468e-05	6.16512792e-01	7.32818849e-01	3.66446612e-01	3.66372237e-01
258.762        	2.63065985e-05	6.22572646e-01	7.43376815e-01	3.71714714e-01	3.71662101e-01
258.798        	9.81089214e-06	6.25513300e-01	7.61232401e-01	3.80626011e-01	3.80606390e-01
258.835        	-5.33643008e-06	6.30714252e-01	7.76847495e-01	3.88418411e-01	3.88429084e-01
258.871        	-2.45460728e-05	6.35239358e-01	7.90709545e-01	3.95330226e-01	3.95379318e-01
258.908        	-4.66461889e-05	6.39454536e-01	8.02269792e-01	4.01088250e-01	4.01181542e-01
258.944        	-6.95298632e-05	6.45784541e-01	8.13637093e-01	4.06749017e-01	4.06888076e-01
258.98         	-9.21083969e-05	6.51401362e-01	8.21073613e-01	4.10444698e-01	4.10628915e-01
259.017        	-1.20928782e-04	6.55626386e-01	8.32551986e-01	4.16155064e-01	4.16396922e-01
259.053        	-1.48179379e-04	6.58098760e-01	8.40698165e-01	4.20200903e-01	4.20497262e-01
259.09         	-1.74501762e-04	6.62191771e-01	8.49038922e-01	4.24344959e-01	4.24693963e-01
259.126        	-2.01168264e-04	6.64828841e-01	8.54949931e-01	4.27273797e-01	4.27676134e-01
259.163        	-2.30908634e-04	6.67901077e-01	8.56777356e-01	4.28157769e-01	4.28619587e-01
259.199        	-2.53608578e-04	6.71479768e-01	8.57831480e-01	4.28662131e-01	4.29169349e-01
259.235        	-2.78072902e-04	6.73247037e-01	8.65316265e-01	4.32380059e-01	4.32936205e-01
259.27         	-3.03093165e-04	6.75393376e-01	8.66066146e-01	4.32729980e-01	4.33336166e-01
259.305        	-3.22321984e-04	6.79798001e-01	8.67608130e-01	4.33481743e-01	4.34126387e-01
259.34         	-3.38889093e-04	6.79679351e-01	8.66927442e-01	4.33124832e-01	4.33802610e-01
259.374        	-3.60656609e-04	6.80888720e-01	8.64617176e-01	4.31947931e-01	4.32669244e-01
259.409        	-3.75647275e-04	6.82917221e-01	8.62385767e-01	4.30817236e-01	4.31568531e-01
259.444        	-3.86348921e-04	6.82892113e-01	8.62731606e-01	4.30979454e-01	4.31752152e-01
259.479        	-4.01207671e-04	6.83163491e-01	8.59582375e-01	4.29389980e-01	4.30192395e-01
259.513        	-4.13359413e-04	6.83229091e-01	8.54756455e-01	4.26964868e-01	4.27791587e-01
259.548        	-4.15402905e-04	6.83365144e-01	8.49721786e-01	4.24445490e-01	4.25276296e-01
259.583        	-4.23950218e-04	6.81928120e-01	8.39924787e-01	4.19538443e-01	4.20386344e-01
259.618        	-4.30339899e-04	6.82122057e-01	8.34500948e-01	4.16820134e-01	4.17680814e-01
259.652        	-4.27767132e-04	6.80942187e-01	8.28764542e-01	4.13954504e-01	4.14810038e-01
259.687        	-4.30738735e-04	6.79757822e-01	8.20263756e-01	4.09701139e-01	4.10562617e-01
259.722        	-4.36681646e-04	6.77758379e-01	8.09196500e-01	4.04161568e-01	4.05034931e-01
259.757        	-4.29309703e-04	6.76021022e-01	7.99473339e-01	3.99307360e-01	4.00165979e-01
259.791        	-4.31844242e-04	6.73784309e-01	7.89287402e-01	3.94211857e-01	3.95075545e-01
259.826        	-4.39078994e-04	6.71600800e-01	7.79799995e-01	3.89460919e-01	3.90339076e-01
259.861        	-4.31723938e-04	6.68740946e-01	7.69173498e-01	3.84155025e-01	3.85018473e-01
259.896        	-4.34950472e-04	6.64766369e-01	7.53902750e-01	3.76516424e-01	3.77386325e-01
259.93         	-4.38507822e-04	6.61967818e-01	7.41178858e-01	3.70150921e-01	3.71027937e-01
259.965        	-4.36173542e-04	6.58602422e-01	7.27108257e-01	3.63117955e-01	3.63990302e-01
260            	-4.36904695e-04	6.54771752e-01	7.10464039e-01	3.54795115e-01	3.55668924e-01
260.036        	-4.44351900e-04	6.51046758e-01	6.98118749e-01	3.48615023e-01	3.49503727e-01
260.072        	-4.42865323e-04	6.46551316e-01	6.82912743e-01	3.41013506e-01	3.41899237e-01
260.107        	-4.44464201e-04	6.41698270e-01	6.64470950e-01	3.31791011e-01	3.32679939e-01
260.143        	-4.48390282e-04	6.36988528e-01	6.47661299e-01	3.23382259e-01	3.24279040e-01
260.179        	-4.47823751e-04	6.31389578e-01	6.29009367e-01	3.14056860e-01	3.14952507e-01
260.215        	-4.42960337e-04	6.26587763e-01	6.10748506e-01	3.04931293e-01	3.05817213e-01
260.25         	-4.48412956e-04	6.20111679e-01	5.90569919e-01	2.94836547e-01	2.95733373e-01
260.286        	-4.43518387e-04	6.14539139e-01	5.71674180e-01	2.85393572e-01	2.86280608e-01
260.322        	-4.39647414e-04	6.09810039e-01	5.51113529e-01	2.75117117e-01	2.75996412e-01
260.358        	-4.41200568e-04	6.05251820e-01	5.29235905e-01	2.64176752e-01	2.65059153e-01
260.394        	-4.38234478e-04	5.99428996e-01	5.08883208e-01	2.54003369e-01	2.54879838e-01
260.429        	-4.30923993e-04	5.93022423e-01	4.84359807e-01	2.41748979e-01	2.42610827e-01
260.465        	-4.35344106e-04	5.86611504e-01	4.59778780e-01	2.29454046e-01	2.30324734e-01
260.501        	-4.29570948e-04	5.81080019e-01	4.34014268e-01	2.16577563e-01	2.17436705e-01
260.537        	-4.24974358e-04	5.76328702e-01	4.15206000e-01	2.07178026e-01	2.08027975e-01
260.573        	-4.26720251e-04	5.70668591e-01	3.88721054e-01	1.93933807e-01	1.94787247e-01
260.609        	-4.22721581e-04	5.64691823e-01	3.63945753e-01	1.81550155e-01	1.82395598e-01
260.645        	-4.14905456e-04	5.60140136e-01	3.38198012e-01	1.68684101e-01	1.69513912e-01
260.681        	-4.19185149e-04	5.55920406e-01	3.09941672e-01	1.54551651e-01	1.55390021e-01
260.717        	-4.13676116e-04	5.50880746e-01	2.81828561e-01	1.40500604e-01	1.41327956e-01
260.753        	-4.09146575e-04	5.46453127e-01	2.53811674e-01	1.26496691e-01	1.27314984e-01
260.789        	-4.12152681e-04	5.42206613e-01	2.25314810e-01	1.12245253e-01	1.13069558e-01
260.825        	-4.08347856e-04	5.37285671e-01	2.00485868e-01	9.98345860e-02	1.00651282e-01
260.861        	-4.02659507e-04	5.33149454e-01	1.69596863e-01	8.43957719e-02	8.52010909e-02
260.897        	-4.06199460e-04	5.30585397e-01	1.39474918e-01	6.93312595e-02	7.01436584e-02
260.933        	-4.00187623e-04	5.27701099e-01	1.09344595e-01	5.42721101e-02	5.50724854e-02
260.969        	-3.93440713e-04	5.24082896e-01	7.96377662e-02	3.94254424e-02	4.02123238e-02
261.006        	-3.95326748e-04	5.22267435e-01	5.28211198e-02	2.60152331e-02	2.68058866e-02
261.042        	-3.89581955e-04	5.20069705e-01	2.05930418e-02	9.90693893e-03	1.06861028e-02
261.078        	-3.84497426e-04	5.17979749e-01	-8.59266050e-03	-4.68082768e-03	-3.91183282e-03
261.115        	-3.82538149e-04	5.18903083e-01	-4.45823380e-02	-2.26737071e-02	-2.19086308e-02
261.151        	-3.78770757e-04	5.19717411e-01	-7.33673270e-02	-3.70624343e-02	-3.63048928e-02
261.188        	-3.72871233e-04	5.19387089e-01	-1.04553549e-01	-5.26496456e-02	-5.19039031e-02
261.224        	-3.69386476e-04	5.20163623e-01	-1.34824444e-01	-6.77816085e-02	-6.70428355e-02
261.261        	-3.62553226e-04	5.21366280e-01	-1.66191375e-01	-8.34582405e-02	-8.27331341e-02
261.298        	-3.54127443e-04	5.23318142e-01	-1.94104630e-01	-9.74064425e-02	-9.66981876e-02
261.334        	-3.43748235e-04	5.25078660e-01	-2.28821402e-01	-1.14754449e-01	-1.14066953e-01
261.371        	-3.31513544e-04	5.27488314e-01	-2.57953208e-01	-1.29308118e-01	-1.28645091e-01
261.408        	-3.15994055e-04	5.28848337e-01	-2.86264845e-01	-1.43448416e-01	-1.42816428e-01
261.445        	-2.99558927e-04	5.31439894e-01	-3.15966810e-01	-1.58282964e-01	-1.57683846e-01
261.482        	-2.81384845e-04	5.34214994e-01	-3.45065612e-01	-1.72814191e-01	-1.72251421e-01
261.519        	-2.64463242e-04	5.38702491e-01	-3.76124048e-01	-1.88326487e-01	-1.87797561e-01
261.556        	-2.44565547e-04	5.42306179e-01	-4.06209908e-01	-2.03349520e-01	-2.02860388e-01
261.593        	-2.27289145e-04	5.47096176e-01	-4.34438585e-01	-2.17446582e-01	-2.16992003e-01
261.63         	-2.09531942e-04	5.51845927e-01	-4.60675428e-01	-2.30547246e-01	-2.30128182e-01
261.668        	-1.91151755e-04	5.55996452e-01	-4.86845664e-01	-2.43613984e-01	-2.43231680e-01
261.705        	-1.74145088e-04	5.60491599e-01	-5.09854760e-01	-2.55101525e-01	-2.54753235e-01
261.743        	-1.58251362e-04	5.64641839e-01	-5.38959984e-01	-2.69638244e-01	-2.69321741e-01
261.78         	-1.38060929e-04	5.69036492e-01	-5.63343590e-01	-2.81809856e-01	-2.81533734e-01
261.818        	-1.23310171e-04	5.75812305e-01	-5.89806516e-01	-2.95026568e-01	-2.94779948e-01
261.855        	-1.07142406e-04	5.80940828e-01	-6.15955700e-01	-3.08084992e-01	-3.07870708e-01
261.893        	-9.11981981e-05	5.88082914e-01	-6.32484691e-01	-3.16333544e-01	-3.16151147e-01
261.93         	-7.83441225e-05	5.93963962e-01	-6.54897973e-01	-3.27527331e-01	-3.27370643e-01
261.968        	-7.02836302e-05	5.99122198e-01	-6.77935884e-01	-3.39038226e-01	-3.38897658e-01
262.005        	-5.86793267e-05	6.05794547e-01	-6.96913473e-01	-3.48515416e-01	-3.48398057e-01
262.043        	-4.81575581e-05	6.11608209e-01	-7.16576253e-01	-3.58336284e-01	-3.58239969e-01
262.08         	-3.86000311e-05	6.17996708e-01	-7.34148403e-01	-3.67112802e-01	-3.67035601e-01
262.117        	-2.51257340e-05	6.23383231e-01	-7.44619262e-01	-3.72334757e-01	-3.72284505e-01
262.154        	-9.62615131e-06	6.25715233e-01	-7.64784331e-01	-3.82401792e-01	-3.82382539e-01
262.191        	5.82105907e-06	6.31773255e-01	-7.79855780e-01	-3.89922069e-01	-3.89933711e-01
262.228        	2.77291662e-05	6.36230221e-01	-7.92458247e-01	-3.96201394e-01	-3.96256853e-01
262.265        	4.81603403e-05	6.41745217e-01	-8.04554878e-01	-4.02229279e-01	-4.02325599e-01
262.302        	7.08206052e-05	6.47043980e-01	-8.13262367e-01	-4.06560363e-01	-4.06702004e-01
262.339        	9.80476194e-05	6.52924226e-01	-8.22296700e-01	-4.11050303e-01	-4.11246398e-01
262.375        	1.25165158e-04	6.56261939e-01	-8.33674577e-01	-4.16712123e-01	-4.16962454e-01
262.412        	1.49820181e-04	6.59302837e-01	-8.41362430e-01	-4.20531395e-01	-4.20831035e-01
262.448        	1.81652754e-04	6.61927171e-01	-8.48750292e-01	-4.24193493e-01	-4.24556799e-01
262.485        	2.06193078e-04	6.65891546e-01	-8.52515090e-01	-4.26051352e-01	-4.26463738e-01
262.521        	2.30843324e-04	6.68785688e-01	-8.54829705e-01	-4.27184009e-01	-4.27645696e-01
262.558        	2.60843616e-04	6.71362921e-01	-8.58748001e-01	-4.29113157e-01	-4.29634844e-01
262.594        	2.81912135e-04	6.74134379e-01	-8.63326863e-01	-4.31381520e-01	-4.31945344e-01
262.631        	3.01271440e-04	6.76042300e-01	-8.64105793e-01	-4.31751625e-01	-4.32354168e-01
262.667        	3.26888397e-04	6.79541067e-01	-8.65566015e-01	-4.32456119e-01	-4.33109896e-01
262.703        	3.43105728e-04	6.79318680e-01	-8.62884711e-01	-4.31099250e-01	-4.31785461e-01
262.739        	3.62558959e-04	6.81948982e-01	-8.61449050e-01	-4.30361966e-01	-4.31087084e-01
262.775        	3.76765626e-04	6.82429487e-01	-8.60416297e-01	-4.29831383e-01	-4.30584914e-01
262.811        	3.88420233e-04	6.82317417e-01	-8.57679491e-01	-4.28451325e-01	-4.29228166e-01
262.848        	4.03167046e-04	6.83446205e-01	-8.54759325e-01	-4.26976496e-01	-4.27782830e-01
262.884        	4.10908672e-04	6.82801425e-01	-8.48051288e-01	-4.23614735e-01	-4.24436553e-01
262.92         	4.13008535e-04	6.81552195e-01	-8.38637785e-01	-4.18905884e-01	-4.19731901e-01
262.956        	4.21614511e-04	6.81696179e-01	-8.33225370e-01	-4.16191070e-01	-4.17034299e-01
262.992        	4.24021719e-04	6.80598398e-01	-8.26890627e-01	-4.13021292e-01	-4.13869335e-01
263.028        	4.23446587e-04	6.79514280e-01	-8.18446350e-01	-4.08799728e-01	-4.09646622e-01
263.063        	4.24666220e-04	6.77402230e-01	-8.07515366e-01	-4.03333017e-01	-4.04182349e-01
263.099        	4.26766699e-04	6.75634777e-01	-7.97398696e-01	-3.98272581e-01	-3.99126115e-01
263.135        	4.26815745e-04	6.73339941e-01	-7.86534875e-01	-3.92840622e-01	-3.93694253e-01
263.171        	4.25055702e-04	6.71196501e-01	-7.77333279e-01	-3.88241584e-01	-3.89091695e-01
263.207        	4.25576379e-04	6.68240998e-01	-7.66352985e-01	-3.82750916e-01	-3.83602069e-01
263.243        	4.25833414e-04	6.64094311e-01	-7.50670291e-01	-3.74909312e-01	-3.75760979e-01
263.278        	4.28469412e-04	6.61216856e-01	-7.37665281e-01	-3.68404171e-01	-3.69261110e-01
263.314        	4.27467227e-04	6.57890313e-01	-7.23149981e-01	-3.61147523e-01	-3.62002457e-01
263.35         	4.30713291e-04	6.53965870e-01	-7.06544019e-01	-3.52841296e-01	-3.53702723e-01
263.386        	4.31653927e-04	6.50077009e-01	-6.93109414e-01	-3.46123053e-01	-3.46986361e-01
263.421        	4.33903730e-04	6.45473864e-01	-6.77257173e-01	-3.38194683e-01	-3.39062490e-01
263.457        	4.33261850e-04	6.40727652e-01	-6.58695382e-01	-3.28914429e-01	-3.29780953e-01
263.493        	4.38106184e-04	6.35872029e-01	-6.43301907e-01	-3.21212847e-01	-3.22089060e-01
263.529        	4.36781144e-04	6.30387630e-01	-6.24101612e-01	-3.11614025e-01	-3.12487587e-01
263.564        	4.37525769e-04	6.25712910e-01	-6.06237468e-01	-3.02681208e-01	-3.03556260e-01
263.6          	4.35308959e-04	6.19138828e-01	-5.85936324e-01	-2.92532853e-01	-2.93403471e-01
263.636        	4.36023290e-04	6.13718261e-01	-5.66145867e-01	-2.82636910e-01	-2.83508957e-01
263.672        	4.30650557e-04	6.09041210e-01	-5.45558759e-01	-2.72348729e-01	-2.73210030e-01
263.708        	4.31762554e-04	6.04483632e-01	-5.23421129e-01	-2.61278802e-01	-2.62142327e-01
263.743        	4.27399068e-04	5.98205592e-01	-5.04045455e-01	-2.51595329e-01	-2.52450127e-01
263.779        	4.25781936e-04	5.92058222e-01	-4.78618611e-01	-2.38883524e-01	-2.39735088e-01
263.815        	4.22201503e-04	5.85497991e-01	-4.53571162e-01	-2.26363379e-01	-2.27207782e-01
263.851        	4.21583045e-04	5.80583746e-01	-4.29356255e-01	-2.14256544e-01	-2.15099710e-01
263.887        	4.16781223e-04	5.75444805e-01	-4.09658896e-01	-2.04412667e-01	-2.05246229e-01
263.923        	4.16057057e-04	5.69799514e-01	-3.83317063e-01	-1.91242474e-01	-1.92074588e-01
263.958        	4.11498021e-04	5.63874520e-01	-3.58379608e-01	-1.78778306e-01	-1.79601302e-01
263.994        	4.09774170e-04	5.60197081e-01	-3.32370906e-01	-1.65775679e-01	-1.66595227e-01
264.03         	4.05883358e-04	5.54821510e-01	-3.03051519e-01	-1.51119876e-01	-1.51931643e-01
264.066        	4.04787988e-04	5.50339048e-01	-2.76104835e-01	-1.37647630e-01	-1.38457206e-01
264.102        	4.01836492e-04	5.45979807e-01	-2.48028637e-01	-1.23612482e-01	-1.24416155e-01
264.138        	4.00659793e-04	5.41390137e-01	-2.20185256e-01	-1.09691968e-01	-1.10493288e-01
264.175        	3.98283183e-04	5.37112746e-01	-1.94604031e-01	-9.69037323e-02	-9.77002987e-02
264.211        	3.96628744e-04	5.33242668e-01	-1.63386260e-01	-8.12965014e-02	-8.20897589e-02
264.247        	3.93398138e-04	5.30259800e-01	-1.33630245e-01	-6.64217244e-02	-6.72085207e-02
264.283        	3.90862314e-04	5.27214254e-01	-1.02965604e-01	-5.10919397e-02	-5.18736643e-02
264.319        	3.87254648e-04	5.23986536e-01	-7.49839521e-02	-3.71047214e-02	-3.78792307e-02
264.356        	3.85312737e-04	5.21902816e-01	-4.67608038e-02	-2.29950892e-02	-2.37657146e-02
264.392        	3.79314456e-04	5.20037194e-01	-1.57246655e-02	-7.48301831e-03	-8.24164722e-03
264.428        	3.77355776e-04	5.18823798e-01	1.63597848e-02	8.55724819e-03	7.80253663e-03
264.465        	3.73078356e-04	5.19480993e-01	5.01284357e-02	2.54372962e-02	2.46911395e-02
264.501        	3.70177097e-04	5.20030625e-01	7.93608418e-02	4.00505980e-02	3.93102438e-02
264.538        	3.65543966e-04	5.19774332e-01	1.10560121e-01	5.56456044e-02	5.49145164e-02
264.574        	3.60308122e-04	5.20820317e-01	1.41548313e-01	7.11344648e-02	7.04138485e-02
264.611        	3.53969843e-04	5.22186795e-01	1.71350402e-01	8.60291711e-02	8.53212314e-02
264.648        	3.46037684e-04	5.24158263e-01	2.01224130e-01	1.00958102e-01	1.00266027e-01
264.684        	3.34661447e-04	5.25693762e-01	2.35362540e-01	1.18015932e-01	1.17346609e-01
264.721        	3.22637710e-04	5.28095359e-01	2.63254509e-01	1.31949892e-01	1.31304617e-01
264.758        	3.07721726e-04	5.29120855e-01	2.91877026e-01	1.46246235e-01	1.45630791e-01
264.795        	2.90687175e-04	5.32238382e-01	3.21362135e-01	1.60971755e-01	1.60390380e-01
264.832        	2.72743000e-04	5.35586564e-01	3.50387840e-01	1.75466663e-01	1.74921177e-01
264.869        	2.55952015e-04	5.39404937e-01	3.84005743e-01	1.92258823e-01	1.91746919e-01
264.906        	2.36679243e-04	5.43589271e-01	4.11695101e-01	2.06084230e-01	2.05610871e-01
264.943        	2.19993691e-04	5.47978393e-01	4.40325149e-01	2.20382568e-01	2.19942581e-01
264.98         	2.02406322e-04	5.53137554e-01	4.66077937e-01	2.33241375e-01	2.32836562e-01
265.018        	1.84465127e-04	5.56938549e-01	4.91148311e-01	2.45758621e-01	2.45389690e-01
265.055        	1.67796974e-04	5.61378236e-01	5.15987417e-01	2.58161506e-01	2.57825912e-01
265.093        	1.52249826e-04	5.65715241e-01	5.44443050e-01	2.72373775e-01	2.72069275e-01
265.13         	1.32397865e-04	5.70295813e-01	5.69037137e-01	2.84650966e-01	2.84386171e-01
265.168        	1.17922626e-04	5.76986313e-01	5.95802095e-01	2.98018970e-01	2.97783125e-01
265.205        	1.02205567e-04	5.82095348e-01	6.21470032e-01	3.10837221e-01	3.10632810e-01
265.243        	8.67597326e-05	5.89549069e-01	6.36395314e-01	3.18284417e-01	3.18110897e-01
265.28         	7.43170507e-05	5.94977834e-01	6.60721036e-01	3.30434835e-01	3.30286201e-01
265.318        	6.67526173e-05	6.00103765e-01	6.82986301e-01	3.41559903e-01	3.41426398e-01
265.355        	5.52715507e-05	6.06873685e-01	7.02014611e-01	3.51062577e-01	3.50952034e-01
265.392        	4.47267010e-05	6.12692209e-01	7.22506140e-01	3.61297797e-01	3.61208343e-01
265.43         	3.45282607e-05	6.19191370e-01	7.37461286e-01	3.68765172e-01	3.68696115e-01
265.467        	2.13672052e-05	6.24293287e-01	7.49344190e-01	3.74693462e-01	3.74650728e-01
265.504        	4.59775595e-06	6.26756415e-01	7.69058843e-01	3.84534019e-01	3.84524824e-01
265.541        	-1.13227466e-05	6.32386831e-01	7.84688681e-01	3.92333018e-01	3.92355663e-01
265.578        	-3.25466181e-05	6.37081730e-01	7.96558975e-01	3.98246941e-01	3.98312034e-01
265.615        	-5.40281409e-05	6.42741252e-01	8.08858585e-01	4.04375264e-01	4.04483321e-01
265.651        	-7.79305088e-05	6.48331401e-01	8.16750512e-01	4.08297325e-01	4.08453186e-01
265.688        	-1.02527770e-04	6.53781043e-01	8.27094830e-01	4.13444887e-01	4.13649943e-01
265.725        	-1.30979318e-04	6.56912559e-01	8.37437752e-01	4.18587897e-01	4.18849855e-01
265.761        	-1.57087358e-04	6.60233431e-01	8.45510796e-01	4.22598311e-01	4.22912486e-01
265.798        	-1.85301831e-04	6.62952599e-01	8.52458569e-01	4.26043983e-01	4.26414587e-01
265.834        	-2.10829046e-04	6.66637583e-01	8.56100065e-01	4.27839204e-01	4.28260862e-01
265.871        	-2.37223089e-04	6.69368544e-01	8.57766912e-01	4.28646233e-01	4.29120679e-01
265.907        	-2.64083005e-04	6.71903481e-01	8.62987040e-01	4.31229437e-01	4.31757603e-01
265.944        	-2.85701729e-04	6.75041054e-01	8.66552397e-01	4.32990497e-01	4.33561900e-01
265.98         	-3.06948716e-04	6.76942030e-01	8.67312709e-01	4.33349406e-01	4.33963303e-01
266.016        	-3.32060385e-04	6.80036764e-01	8.68367129e-01	4.33851504e-01	4.34515625e-01
266.052        	-3.45979583e-04	6.80292835e-01	8.66250831e-01	4.32779436e-01	4.33471395e-01
266.088        	-3.62963098e-04	6.83004592e-01	8.63790278e-01	4.31532176e-01	4.32258102e-01
266.125        	-3.82616396e-04	6.82977860e-01	8.63939490e-01	4.31587129e-01	4.32352361e-01
266.161        	-3.92044739e-04	6.83418465e-01	8.60784530e-01	4.30000220e-01	4.30784310e-01
266.197        	-4.00212158e-04	6.83921138e-01	8.57098617e-01	4.28149096e-01	4.28949521e-01
266.233        	-4.14663681e-04	6.83644236e-01	8.51225071e-01	4.25197872e-01	4.26027199e-01
266.269        	-4.18142049e-04	6.82586988e-01	8.41295987e-01	4.20229851e-01	4.21066135e-01
266.305        	-4.21570275e-04	6.82390710e-01	8.35206542e-01	4.17181701e-01	4.18024841e-01
266.341        	-4.26295544e-04	6.81474779e-01	8.29617722e-01	4.14382566e-01	4.15235157e-01
266.377        	-4.25199772e-04	6.80335864e-01	8.21110839e-01	4.10130220e-01	4.10980619e-01
