# Field minima and maxima
# Time         	field          	min            	location(min)  	max            	location(max)  
2.15657867e+02	U              	(-2.32293860e-01 -8.35882512e-01 -3.28951677e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.21860761e+00 5.47715556e-01 1.44273031e-19)	(3.98200656e+00 -1.03755101e+00 0.00000000e+00)
2.15716392e+02	p              	-8.51824487e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59007821e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.15716392e+02	U              	(1.10427130e-01 -2.66644276e-01 -5.25300366e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.21842756e+00 5.31622088e-01 1.39287122e-19)	(3.98200656e+00 -1.03755101e+00 0.00000000e+00)
2.15774809e+02	p              	-8.53700487e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59206549e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.15774809e+02	U              	(1.02251936e-01 -3.07748365e-01 -5.10131659e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.21704461e+00 5.14466544e-01 1.34071141e-19)	(3.98200656e+00 -1.03755101e+00 0.00000000e+00)
2.15833122e+02	p              	-8.55775804e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59006691e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.15833122e+02	U              	(-2.04331485e-01 -8.40108285e-01 -4.24515652e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.22581421e+00 4.99110240e-01 1.93893166e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.15891337e+02	p              	-8.57564060e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59140754e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.15891337e+02	U              	(-1.26486146e-02 -8.63048975e-01 -2.90884371e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.22745608e+00 4.99791664e-01 1.94641066e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.15949456e+02	p              	-8.58455819e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59442378e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.15949456e+02	U              	(1.21446736e-02 -8.60774893e-01 -3.18939730e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.20621935e+00 4.57910338e-01 2.01754114e-19)	(-6.28115732e-01 1.36257106e+00 3.70412549e-17)
2.16007484e+02	p              	-8.59538730e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59261264e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16007484e+02	U              	(-1.59142140e-01 -8.34053138e-01 -5.68272660e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.20763600e+00 4.58520441e-01 2.02507146e-19)	(-6.28115732e-01 1.36257106e+00 3.70412549e-17)
2.16065426e+02	p              	-8.60520138e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59101688e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16065426e+02	U              	(-1.41224200e-01 -8.29258408e-01 -6.11248411e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.23190141e+00 5.01784121e-01 1.96902690e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.16123286e+02	p              	-8.60745562e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59280352e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16123286e+02	U              	(-1.22836866e-01 -8.23496578e-01 -6.44143056e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.45213151e+00 2.27427268e-01 4.14611789e-19)	(5.23566263e-02 1.33115644e+00 0.00000000e+00)
2.16181069e+02	p              	-8.61244647e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59051909e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16181069e+02	U              	(-1.04192361e-01 -8.17031732e-01 -6.72168421e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.45369451e+00 2.27809324e-01 4.14065079e-19)	(5.23566263e-02 1.33115644e+00 0.00000000e+00)
2.16238778e+02	p              	-8.61365585e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.58938147e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16238778e+02	U              	(-8.55493162e-02 -8.10154843e-01 -6.97378756e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.35687596e+00 2.82081855e-01 3.60327283e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.16296418e+02	p              	-8.60630403e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.59091871e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16296418e+02	U              	(-6.70704580e-02 -8.02831601e-01 -7.23742481e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.35804675e+00 2.82484953e-01 3.59891690e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.16353993e+02	p              	-8.60530128e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.58598209e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16353993e+02	U              	(-4.88944606e-02 -7.95113947e-01 -7.49345800e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.46120595e+00 1.73491405e-01 5.29991639e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16411508e+02	p              	-8.59311363e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.58732540e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16411508e+02	U              	(-3.12193470e-02 -7.87118083e-01 -7.74450334e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.46227023e+00 1.74063601e-01 5.29082695e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16468968e+02	p              	-8.58549920e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.58483055e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16468968e+02	U              	(-1.41158858e-02 -7.78918245e-01 -7.94699812e-19)	(2.66190925e+00 1.04815120e-01 2.22269931e-17)	(1.46321254e+00 1.74693134e-01 5.28020064e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16526376e+02	p              	-8.57145870e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.58458156e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16526376e+02	U              	(2.33406921e-01 -8.33785982e-01 -4.89072953e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46016755e+00 2.30998470e-01 4.07827745e-19)	(5.23566263e-02 1.33115644e+00 0.00000000e+00)
2.16583737e+02	p              	-8.55470116e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.58311739e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16583737e+02	U              	(2.51466864e-01 -8.31675944e-01 -4.97505734e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.36254536e+00 2.84950861e-01 3.56794825e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.16641055e+02	p              	-8.53852076e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.57957913e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16641055e+02	U              	(-8.55086253e-02 -8.27555562e-01 -4.43464368e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.46528771e+00 1.76921504e-01 5.23918136e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16698335e+02	p              	-8.51498320e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.57978149e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16698335e+02	U              	(2.85562445e-01 -8.26052216e-01 -5.13883858e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46572855e+00 1.77771378e-01 5.22299128e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16755581e+02	p              	-8.49060516e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.57849280e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16755581e+02	U              	(3.01705392e-01 -8.22389067e-01 -5.16122438e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46603936e+00 1.78675656e-01 5.20463953e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16812799e+02	p              	-8.46518956e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.57629708e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16812799e+02	U              	(3.17302353e-01 -8.17984635e-01 -5.19606534e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46622475e+00 1.79630318e-01 5.18529028e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16869991e+02	p              	-8.43775760e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.57351108e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16869991e+02	U              	(3.32353879e-01 -8.12718544e-01 -5.23006323e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46628430e+00 1.80634946e-01 5.16433824e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16927164e+02	p              	-8.40683972e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.57259115e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16927164e+02	U              	(3.46871986e-01 -8.06526352e-01 -5.24658650e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46621965e+00 1.81687856e-01 5.14202988e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.16984321e+02	p              	-8.37336589e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.57064482e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.16984321e+02	U              	(3.60906863e-01 -7.99364253e-01 -5.23623945e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46602909e+00 1.82788707e-01 5.11835445e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.17041467e+02	p              	-8.33714582e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.56950699e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17041467e+02	U              	(3.74464582e-01 -7.91206371e-01 -5.21337019e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46571330e+00 1.83935279e-01 5.09353945e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.17098607e+02	p              	-8.30036969e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.56621546e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17098607e+02	U              	(3.87502768e-01 -7.82060657e-01 -5.17807874e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46527596e+00 1.85123602e-01 5.06777100e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
2.17155745e+02	p              	-8.26661187e-01	(2.14647947e+00 4.27276335e-01 0.00000000e+00)	5.56441547e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17155745e+02	U              	(2.35192743e-02 -7.67790210e-01 -6.68095815e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36462728e+00 2.91817271e-01 3.45652502e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.17212885e+02	p              	-8.24775816e-01	(2.14647947e+00 4.27276335e-01 0.00000000e+00)	5.56478352e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17212885e+02	U              	(3.33363831e-02 -7.59641797e-01 -6.83450653e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36432751e+00 2.92620482e-01 3.44232296e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.17270034e+02	p              	-8.24869572e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.56154633e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17270034e+02	U              	(4.25847123e-02 -7.50924314e-01 -6.97411324e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36393763e+00 2.93441459e-01 3.42754479e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.17327194e+02	p              	-8.25585149e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55814755e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17327194e+02	U              	(5.13654754e-02 -7.41530660e-01 -7.04596197e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36346057e+00 2.94279316e-01 3.41241495e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.17384371e+02	p              	-8.25067460e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55670813e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17384371e+02	U              	(5.94815905e-02 -7.31391358e-01 -7.23254553e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36289454e+00 2.95133162e-01 3.39673134e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.17441569e+02	p              	-8.24991666e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55419546e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17441569e+02	U              	(6.70307087e-02 -7.20429801e-01 -7.34648049e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36224149e+00 2.96004341e-01 3.38051974e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.17498793e+02	p              	-8.24485779e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55567213e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17498793e+02	U              	(7.41104728e-02 -7.08502827e-01 -7.42709926e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.20665896e+00 5.47173128e-01 1.32337680e-19)	(5.46184140e+00 -1.24995682e+00 1.93840066e-17)
2.17556047e+02	p              	-8.22928755e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.54890242e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17556047e+02	U              	(8.08025056e-02 -6.95597978e-01 -7.47548211e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.21715521e+00 5.42990811e-01 1.36019340e-19)	(5.46184140e+00 -1.24995682e+00 1.93840066e-17)
2.17613338e+02	p              	-8.21216270e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.54791887e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17613338e+02	U              	(8.71872852e-02 -6.81670489e-01 -7.48774970e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.22713273e+00 5.37838148e-01 1.39297813e-19)	(5.46184140e+00 -1.24995682e+00 1.93840066e-17)
2.17670669e+02	p              	-8.19088621e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.54703032e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17670669e+02	U              	(9.32258191e-02 -6.66683102e-01 -7.51618402e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.23649708e+00 5.31621952e-01 1.42394927e-19)	(5.46184140e+00 -1.24995682e+00 1.93840066e-17)
2.17728046e+02	p              	-8.17883038e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54428943e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17728046e+02	U              	(9.89525549e-02 -6.50624253e-01 -7.50230843e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.23523354e+00 5.14235727e-01 2.01622994e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.17785458e+02	p              	-8.16605034e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54267607e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17785458e+02	U              	(1.04426677e-01 -6.33510173e-01 -7.44164448e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.31088725e+00 4.04788235e-01 2.28611482e-19)	(-4.07298432e-01 1.44381738e+00 0.00000000e+00)
2.17842898e+02	p              	-8.14949413e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54245746e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17842898e+02	U              	(1.09652908e-01 -6.15368373e-01 -7.36098539e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.23286587e+00 5.14479528e-01 2.00750635e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.17900369e+02	p              	-8.13233532e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54077902e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17900369e+02	U              	(1.24056172e-01 -6.46976886e-01 -2.87056411e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.23156784e+00 5.14567218e-01 2.00219597e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.17957877e+02	p              	-8.10185990e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.53743304e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.17957877e+02	U              	(1.18491141e-01 -6.42586457e-01 -2.97169225e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.35245447e+00 3.04275890e-01 3.21382837e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.18015424e+02	p              	-8.07487455e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.53429635e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18015424e+02	U              	(1.14543858e-01 -6.36540988e-01 -3.05915822e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.35096617e+00 3.05218785e-01 3.19359816e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.18073015e+02	p              	-8.04473013e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.53344591e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18073015e+02	U              	(1.11910649e-01 -6.29092315e-01 -3.13832571e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.34940589e+00 3.06167188e-01 3.17283835e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
2.18130654e+02	p              	-8.01178075e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.53294773e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18130654e+02	U              	(1.10287314e-01 -6.20475253e-01 -3.21028547e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.20086936e+00 4.93517600e-01 2.17336525e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
2.18188345e+02	p              	-7.98601319e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.53128836e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18188345e+02	U              	(3.72879391e-01 -6.15069678e-01 -1.40644995e-19)	(4.88285095e+00 1.17189479e-01 0.00000000e+00)	(1.19098855e+00 5.60959080e-01 6.64577970e-20)	(5.83820770e+00 -1.03163639e+00 0.00000000e+00)
2.18246093e+02	p              	-7.96116165e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52960238e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18246093e+02	U              	(3.20862419e-01 -8.24946602e-01 -1.37372382e-19)	(3.49299520e+00 -1.17804803e-01 0.00000000e+00)	(1.24867091e+00 5.47788063e-01 1.09770056e-19)	(-4.07913065e-01 1.10565840e+00 1.12326279e-17)
2.18303903e+02	p              	-7.93512704e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52818751e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18303903e+02	U              	(1.08668264e-01 -5.89513588e-01 -3.40269016e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.23763011e+00 4.86413766e-01 2.47914319e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
2.18361779e+02	p              	-7.89392194e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52643061e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18361779e+02	U              	(1.08498885e-01 -5.77962199e-01 -3.45394724e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.24311666e+00 5.46705866e-01 1.09007101e-19)	(-4.07913065e-01 1.10565840e+00 1.12326279e-17)
2.18419725e+02	p              	-7.85440326e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52705669e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18419725e+02	U              	(1.08167672e-01 -5.65924290e-01 -3.51122870e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.21672038e+00 5.14266722e-01 1.94266174e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.18477746e+02	p              	-7.82067517e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52171175e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18477746e+02	U              	(6.69355966e-01 -8.70596860e-01 -1.95058850e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.21474352e+00 5.14114021e-01 1.93462455e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.18535845e+02	p              	-7.77118896e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52270559e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18535845e+02	U              	(6.79289385e-01 -8.71301824e-01 -1.96244862e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.21270033e+00 5.13938439e-01 1.92638328e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
2.18594025e+02	p              	-7.73479178e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52226048e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18594025e+02	U              	(6.88962806e-01 -8.71756307e-01 -1.96335336e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.23110887e+00 5.44189737e-01 1.07313524e-19)	(-4.07913065e-01 1.10565840e+00 1.12326279e-17)
2.18652290e+02	p              	-7.70076051e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52237208e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18652290e+02	U              	(6.98378704e-01 -8.71937151e-01 -1.96732564e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.22793581e+00 5.43491050e-01 1.06862577e-19)	(-4.07913065e-01 1.10565840e+00 1.12326279e-17)
2.18710643e+02	p              	-7.66132761e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52238413e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18710643e+02	U              	(7.07576993e-01 -8.71699860e-01 -1.96376104e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.19937429e+00 5.47883822e-01 6.69303221e-20)	(6.38365870e+00 -1.24683252e+00 0.00000000e+00)
2.18769089e+02	p              	-7.60241539e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52033677e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18769089e+02	U              	(6.57476852e-01 -8.07111646e-01 -2.00083259e-19)	(4.13525402e+00 3.51948704e-01 -2.21585871e-17)	(1.20990392e+00 5.43933379e-01 6.80487778e-20)	(6.38365870e+00 -1.24683252e+00 0.00000000e+00)
2.18827633e+02	p              	-7.55937973e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.51893907e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
2.18827633e+02	U              	(6.68274397e-01 -8.12155253e-01 -2.10564006e-19)	(4.13525402e+00 3.51948704e-01 -2.21585871e-17)	(1.21978620e+00 5.38589595e-01 6.92993841e-20)	(6.38365870e+00 -1.24683252e+00 0.00000000e+00)
2.18886281e+02	p              	-7.51075265e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52102272e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
