# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
209.027        	1.17637050e-02	1.35960810e+00	-3.96216173e-01	-1.86344382e-01	-2.09871792e-01
209.086        	1.19009579e-02	1.36235384e+00	-4.26208570e-01	-2.01203327e-01	-2.25005243e-01
209.145        	1.20209004e-02	1.36516107e+00	-4.55996887e-01	-2.15977543e-01	-2.40019344e-01
209.204        	1.21285502e-02	1.36880918e+00	-4.83529158e-01	-2.29636029e-01	-2.53893129e-01
209.263        	1.22195359e-02	1.37199889e+00	-5.11621488e-01	-2.43591208e-01	-2.68030280e-01
209.322        	1.22935747e-02	1.37634646e+00	-5.38740527e-01	-2.57076689e-01	-2.81663838e-01
209.381        	1.23525778e-02	1.38019957e+00	-5.67140146e-01	-2.71217495e-01	-2.95922651e-01
209.44         	1.23987901e-02	1.38510791e+00	-5.93025733e-01	-2.84114077e-01	-3.08911657e-01
209.499        	1.24226698e-02	1.38984224e+00	-6.17535647e-01	-2.96345154e-01	-3.21190493e-01
209.558        	1.24334907e-02	1.39486478e+00	-6.41006355e-01	-3.08069687e-01	-3.32936668e-01
209.617        	1.24282310e-02	1.40011263e+00	-6.62912099e-01	-3.19027819e-01	-3.43884281e-01
209.675        	1.24098038e-02	1.40476126e+00	-6.84723546e-01	-3.29951969e-01	-3.54771577e-01
209.733        	1.23721085e-02	1.41007461e+00	-7.05434756e-01	-3.40345269e-01	-3.65089486e-01
209.791        	1.23119411e-02	1.41493076e+00	-7.26177739e-01	-3.50776928e-01	-3.75400811e-01
209.849        	1.22366344e-02	1.42018126e+00	-7.43512850e-01	-3.59519791e-01	-3.83993059e-01
209.907        	1.21456370e-02	1.42506271e+00	-7.61685769e-01	-3.68697247e-01	-3.92988521e-01
209.965        	1.20327934e-02	1.43029631e+00	-7.76697453e-01	-3.76315933e-01	-4.00381520e-01
210.022        	1.18993921e-02	1.43521441e+00	-7.92245330e-01	-3.84223273e-01	-4.08022057e-01
210.079        	1.17497678e-02	1.43973680e+00	-8.05859011e-01	-3.91179738e-01	-4.14679273e-01
210.136        	1.15846139e-02	1.44422033e+00	-8.17962278e-01	-3.97396525e-01	-4.20565753e-01
210.193        	1.14026875e-02	1.44863091e+00	-8.29950228e-01	-4.03572426e-01	-4.26377802e-01
210.25         	1.12014454e-02	1.45349790e+00	-8.39918375e-01	-4.08757742e-01	-4.31160633e-01
210.307        	1.09812287e-02	1.45774620e+00	-8.49351399e-01	-4.13694471e-01	-4.35656928e-01
210.364        	1.07416738e-02	1.46205929e+00	-8.55966348e-01	-4.17241500e-01	-4.38724848e-01
210.42         	1.04873599e-02	1.46549597e+00	-8.63275564e-01	-4.21150422e-01	-4.42125142e-01
210.477        	1.02169334e-02	1.46842219e+00	-8.69589761e-01	-4.24577947e-01	-4.45011814e-01
210.533        	9.92712273e-03	1.47146064e+00	-8.73968256e-01	-4.27057005e-01	-4.46911251e-01
210.589        	9.61813141e-03	1.47481713e+00	-8.77733976e-01	-4.29248857e-01	-4.48485119e-01
210.645        	9.29471449e-03	1.47777175e+00	-8.80066172e-01	-4.30738372e-01	-4.49327801e-01
210.701        	8.95831944e-03	1.48016566e+00	-8.81359215e-01	-4.31721288e-01	-4.49637927e-01
210.757        	8.61426371e-03	1.48312614e+00	-8.81526191e-01	-4.32148832e-01	-4.49377359e-01
210.813        	8.25994195e-03	1.48458470e+00	-8.80346554e-01	-4.31913335e-01	-4.48433219e-01
210.869        	7.89853872e-03	1.48642456e+00	-8.78668294e-01	-4.31435608e-01	-4.47232686e-01
210.924        	7.52984159e-03	1.48762336e+00	-8.75482637e-01	-4.30211477e-01	-4.45271160e-01
210.98         	7.14746693e-03	1.48887029e+00	-8.71784841e-01	-4.28744953e-01	-4.43039887e-01
211.036        	6.75294244e-03	1.49005100e+00	-8.66769029e-01	-4.26631572e-01	-4.40137457e-01
211.091        	6.35205706e-03	1.49037426e+00	-8.60240994e-01	-4.23768440e-01	-4.36472554e-01
211.147        	5.94650014e-03	1.49038523e+00	-8.54251768e-01	-4.21179384e-01	-4.33072384e-01
211.202        	5.53935412e-03	1.49061078e+00	-8.45555458e-01	-4.17238375e-01	-4.28317083e-01
211.257        	5.12959530e-03	1.49002433e+00	-8.37565588e-01	-4.13653199e-01	-4.23912390e-01
211.313        	4.71713125e-03	1.48918620e+00	-8.28015440e-01	-4.09290589e-01	-4.18724851e-01
211.368        	4.29882255e-03	1.48822869e+00	-8.17287443e-01	-4.04344899e-01	-4.12942544e-01
211.423        	3.88784078e-03	1.48689625e+00	-8.05724549e-01	-3.98974434e-01	-4.06750115e-01
211.479        	3.47292992e-03	1.48523051e+00	-7.93261442e-01	-3.93157791e-01	-4.00103651e-01
211.533        	3.05115208e-03	1.48350252e+00	-7.81236472e-01	-3.87567084e-01	-3.93669388e-01
211.588        	2.62343602e-03	1.48140283e+00	-7.66185245e-01	-3.80469186e-01	-3.85716058e-01
211.643        	2.18287096e-03	1.47903684e+00	-7.52632202e-01	-3.74133230e-01	-3.78498972e-01
211.698        	1.73509653e-03	1.47669954e+00	-7.36266420e-01	-3.66398113e-01	-3.69868307e-01
211.753        	1.28014366e-03	1.47397951e+00	-7.20335654e-01	-3.58887683e-01	-3.61447970e-01
211.808        	8.37599374e-04	1.47062791e+00	-7.03291229e-01	-3.50808015e-01	-3.52483214e-01
211.863        	3.96987860e-04	1.46710481e+00	-6.85685759e-01	-3.42445892e-01	-3.43239868e-01
211.918        	-3.92560190e-05	1.46373230e+00	-6.66732198e-01	-3.33405355e-01	-3.33326843e-01
211.973        	-4.71275184e-04	1.46018732e+00	-6.47829614e-01	-3.24386082e-01	-3.23443532e-01
212.028        	-8.91708278e-04	1.45647511e+00	-6.27875848e-01	-3.14829632e-01	-3.13046216e-01
212.083        	-1.30082992e-03	1.45244063e+00	-6.08082566e-01	-3.05342113e-01	-3.02740453e-01
212.138        	-1.69737808e-03	1.44801972e+00	-5.86679928e-01	-2.95037342e-01	-2.91642586e-01
212.194        	-2.07147029e-03	1.44380686e+00	-5.64374252e-01	-2.84258596e-01	-2.80115656e-01
212.249        	-2.43698705e-03	1.43938057e+00	-5.42305129e-01	-2.73589552e-01	-2.68715578e-01
212.304        	-2.80972853e-03	1.43504611e+00	-5.19054852e-01	-2.62337155e-01	-2.56717697e-01
212.36         	-3.17764815e-03	1.43028767e+00	-4.94984821e-01	-2.50670059e-01	-2.44314762e-01
212.415        	-3.55609053e-03	1.42575422e+00	-4.71014231e-01	-2.39063206e-01	-2.31951025e-01
212.47         	-3.93334525e-03	1.42077454e+00	-4.45845349e-01	-2.26856020e-01	-2.18989329e-01
212.526        	-4.30396181e-03	1.41581268e+00	-4.21120255e-01	-2.14864089e-01	-2.06256166e-01
212.581        	-4.67582894e-03	1.41146434e+00	-3.95223151e-01	-2.02287405e-01	-1.92935747e-01
212.637        	-5.02928549e-03	1.40623040e+00	-3.68235216e-01	-1.89146893e-01	-1.79088322e-01
212.693        	-5.36361733e-03	1.40133697e+00	-3.40779711e-01	-1.75753473e-01	-1.65026238e-01
212.749        	-5.66945200e-03	1.39669798e+00	-3.12156653e-01	-1.61747779e-01	-1.50408875e-01
212.804        	-5.99949183e-03	1.39221709e+00	-2.84619934e-01	-1.48309459e-01	-1.36310475e-01
212.86         	-6.33061861e-03	1.38737609e+00	-2.56156048e-01	-1.34408643e-01	-1.21747406e-01
212.916        	-6.65681685e-03	1.38297861e+00	-2.26090277e-01	-1.19701955e-01	-1.06388321e-01
212.973        	-6.98170281e-03	1.37919471e+00	-1.97274484e-01	-1.05618945e-01	-9.16555392e-02
213.029        	-7.31292580e-03	1.37541657e+00	-1.66518673e-01	-9.05722625e-02	-7.59464109e-02
213.085        	-7.61462068e-03	1.37144339e+00	-1.35817903e-01	-7.55235721e-02	-6.02943307e-02
213.141        	-7.91961852e-03	1.36806914e+00	-1.05594093e-01	-6.07166648e-02	-4.48774278e-02
213.198        	-8.22041064e-03	1.36488021e+00	-7.48458429e-02	-4.56433321e-02	-2.92025108e-02
213.255        	-8.53479812e-03	1.36172122e+00	-4.29002561e-02	-2.99849262e-02	-1.29153299e-02
213.311        	-8.84203634e-03	1.35978124e+00	-1.14682080e-02	-1.45761403e-02	3.10793236e-03
213.368        	-9.10968031e-03	1.35795345e+00	2.10747848e-02	1.42771208e-03	1.96470727e-02
213.425        	-9.39486130e-03	1.35584589e+00	5.24637597e-02	1.68370186e-02	3.56267412e-02
213.482        	-9.67582898e-03	1.35382155e+00	8.48856545e-02	3.27669983e-02	5.21186562e-02
213.539        	-9.96407909e-03	1.35261513e+00	1.16390919e-01	4.82313802e-02	6.81595384e-02
213.596        	-1.02239976e-02	1.35172070e+00	1.49717152e-01	6.46345782e-02	8.50825735e-02
213.653        	-1.04613655e-02	1.35188852e+00	1.80332426e-01	7.97048477e-02	1.00627579e-01
213.711        	-1.06823893e-02	1.35169584e+00	2.12848145e-01	9.57416831e-02	1.17106462e-01
213.769        	-1.08958073e-02	1.35220790e+00	2.45248953e-01	1.11728669e-01	1.33520284e-01
213.826        	-1.10923030e-02	1.35317136e+00	2.75782507e-01	1.26798950e-01	1.48983556e-01
213.884        	-1.12919126e-02	1.35452987e+00	3.07199692e-01	1.42307933e-01	1.64891759e-01
213.942        	-1.14676009e-02	1.35599277e+00	3.38132462e-01	1.57598630e-01	1.80533832e-01
214.001        	-1.16360016e-02	1.35770463e+00	3.70442105e-01	1.73585051e-01	1.96857054e-01
214.059        	-1.17874714e-02	1.35989924e+00	4.01160650e-01	1.88792853e-01	2.12367796e-01
214.117        	-1.19207461e-02	1.36283517e+00	4.30963614e-01	2.03561061e-01	2.27402553e-01
214.176        	-1.20387859e-02	1.36583642e+00	4.60036737e-01	2.17979582e-01	2.42057154e-01
214.235        	-1.21437969e-02	1.36940854e+00	4.87337624e-01	2.31525015e-01	2.55812609e-01
214.294        	-1.22316858e-02	1.37236693e+00	5.15814067e-01	2.45675348e-01	2.70138719e-01
214.352        	-1.23033470e-02	1.37692380e+00	5.42362837e-01	2.58878071e-01	2.83484766e-01
214.411        	-1.23605123e-02	1.38080167e+00	5.70650554e-01	2.72964765e-01	2.97685789e-01
214.47         	-1.24042591e-02	1.38575176e+00	5.96402824e-01	2.85797153e-01	3.10605671e-01
214.529        	-1.24259167e-02	1.39049802e+00	6.20377661e-01	2.97762914e-01	3.22614747e-01
214.588        	-1.24350449e-02	1.39566621e+00	6.43689579e-01	3.09409745e-01	3.34279834e-01
214.646        	-1.24280689e-02	1.40052276e+00	6.65882906e-01	3.20513384e-01	3.45369522e-01
214.704        	-1.24077984e-02	1.40548097e+00	6.87230933e-01	3.31207668e-01	3.56023265e-01
214.762        	-1.23670150e-02	1.41065963e+00	7.07895891e-01	3.41580930e-01	3.66314960e-01
214.82         	-1.23039853e-02	1.41557563e+00	7.28174710e-01	3.51783370e-01	3.76391341e-01
214.878        	-1.22270613e-02	1.42078222e+00	7.45522100e-01	3.60533988e-01	3.84988111e-01
214.936        	-1.21341466e-02	1.42568773e+00	7.63384752e-01	3.69558229e-01	3.93826523e-01
214.993        	-1.20179852e-02	1.43115020e+00	7.78476101e-01	3.77220065e-01	4.01256035e-01
215.051        	-1.18818613e-02	1.43564465e+00	7.93864259e-01	3.85050268e-01	4.08813991e-01
215.108        	-1.17320227e-02	1.44016842e+00	8.07127566e-01	3.91831760e-01	4.15295806e-01
215.164        	-1.15655614e-02	1.44440073e+00	8.19139282e-01	3.98004080e-01	4.21135202e-01
215.221        	-1.13821513e-02	1.44910090e+00	8.30991560e-01	4.04113629e-01	4.26877931e-01
215.278        	-1.11794137e-02	1.45396292e+00	8.40796053e-01	4.09218613e-01	4.31577440e-01
215.335        	-1.09556334e-02	1.45816143e+00	8.50197233e-01	4.14142983e-01	4.36054250e-01
215.391        	-1.07164626e-02	1.46241600e+00	8.56770728e-01	4.17668901e-01	4.39101827e-01
215.448        	-1.04629543e-02	1.46575800e+00	8.63584340e-01	4.21329216e-01	4.42255124e-01
215.504        	-1.01915123e-02	1.46858685e+00	8.69855289e-01	4.24736132e-01	4.45119157e-01
215.56         	-9.90084502e-03	1.47171822e+00	8.74352274e-01	4.27275292e-01	4.47076982e-01
215.616        	-9.59125548e-03	1.47498959e+00	8.77856017e-01	4.29336753e-01	4.48519264e-01
215.672        	-9.26551648e-03	1.47796220e+00	8.80094344e-01	4.30781656e-01	4.49312689e-01
215.728        	-8.93192289e-03	1.48025896e+00	8.81280233e-01	4.31708194e-01	4.49572039e-01
215.783        	-8.58984550e-03	1.48326665e+00	8.81414346e-01	4.32117327e-01	4.49297018e-01
215.839        	-8.23623839e-03	1.48458288e+00	8.80031544e-01	4.31779534e-01	4.48252011e-01
215.894        	-7.87555347e-03	1.48642111e+00	8.78526583e-01	4.31387738e-01	4.47138845e-01
215.95         	-7.50759068e-03	1.48768446e+00	8.75248740e-01	4.30116779e-01	4.45131961e-01
216.005        	-7.12560640e-03	1.48893030e+00	8.71450188e-01	4.28599487e-01	4.42850700e-01
216.061        	-6.73187786e-03	1.49002784e+00	8.66386483e-01	4.26461364e-01	4.39925119e-01
216.116        	-6.32941436e-03	1.49038784e+00	8.59841906e-01	4.23591538e-01	4.36250367e-01
216.172        	-5.92241834e-03	1.49034384e+00	8.53784146e-01	4.20969655e-01	4.32814491e-01
216.227        	-5.51399987e-03	1.49054811e+00	8.45059718e-01	4.17015859e-01	4.28043859e-01
216.283        	-5.10284683e-03	1.48991400e+00	8.37020205e-01	4.13407256e-01	4.23612950e-01
216.337        	-4.69521579e-03	1.48904489e+00	8.27396023e-01	4.09002796e-01	4.18393227e-01
216.392        	-4.28213047e-03	1.48809809e+00	8.16783012e-01	4.04109376e-01	4.12673637e-01
216.447        	-3.87569954e-03	1.48678633e+00	8.05306550e-01	3.98777575e-01	4.06528974e-01
216.501        	-3.46570869e-03	1.48515677e+00	7.92976093e-01	3.93022338e-01	3.99953755e-01
216.556        	-3.04605568e-03	1.48345611e+00	7.81058206e-01	3.87483047e-01	3.93575158e-01
216.611        	-2.62057040e-03	1.48134729e+00	7.66096801e-01	3.80427830e-01	3.85668971e-01
216.665        	-2.18377636e-03	1.47898634e+00	7.52608734e-01	3.74120591e-01	3.78488144e-01
216.72         	-1.74037847e-03	1.47666828e+00	7.36331489e-01	3.66425366e-01	3.69906123e-01
216.775        	-1.28994137e-03	1.47395239e+00	7.20500338e-01	3.58960228e-01	3.61540110e-01
216.829        	-8.49210916e-04	1.47064343e+00	7.03590571e-01	3.50946074e-01	3.52644496e-01
216.884        	-4.10885226e-04	1.46712498e+00	6.86076022e-01	3.42627126e-01	3.43448896e-01
216.939        	2.34938791e-05	1.46376044e+00	6.67321107e-01	3.33684047e-01	3.33637060e-01
216.993        	4.53297407e-04	1.46024510e+00	6.48420703e-01	3.24663649e-01	3.23757054e-01
217.048        	8.72156717e-04	1.45663600e+00	6.28637574e-01	3.15190944e-01	3.13446630e-01
217.103        	1.27970923e-03	1.45256938e+00	6.09002863e-01	3.05781141e-01	3.03221722e-01
217.157        	1.67484591e-03	1.44816389e+00	5.87740796e-01	2.95545244e-01	2.92195552e-01
217.212        	2.04924208e-03	1.44400169e+00	5.65677141e-01	2.84887812e-01	2.80789328e-01
217.267        	2.41148425e-03	1.43967202e+00	5.43990184e-01	2.74406576e-01	2.69583608e-01
217.321        	2.78031551e-03	1.43537061e+00	5.21095966e-01	2.63328298e-01	2.57767667e-01
217.376        	3.14189304e-03	1.43074818e+00	4.97376229e-01	2.51830008e-01	2.45546222e-01
217.431        	3.51598124e-03	1.42613471e+00	4.73591805e-01	2.40311884e-01	2.33279921e-01
217.485        	3.88853184e-03	1.42132525e+00	4.49088462e-01	2.28432763e-01	2.20655699e-01
217.54         	4.25513764e-03	1.41639909e+00	4.24507795e-01	2.16509035e-01	2.07998760e-01
217.595        	4.62415666e-03	1.41224044e+00	3.99264188e-01	2.04256251e-01	1.95007937e-01
217.649        	4.96908003e-03	1.40698943e+00	3.72561994e-01	1.91250077e-01	1.81311917e-01
217.704        	5.30247164e-03	1.40208858e+00	3.45873367e-01	1.78239155e-01	1.67634212e-01
217.759        	5.60962210e-03	1.39769146e+00	3.17789841e-01	1.64504542e-01	1.53285298e-01
217.813        	5.92247879e-03	1.39306059e+00	2.90920375e-01	1.51382666e-01	1.39537709e-01
217.869        	6.25544293e-03	1.38844944e+00	2.62471558e-01	1.37491222e-01	1.24980336e-01
217.925        	6.58252369e-03	1.38384799e+00	2.32987130e-01	1.23076089e-01	1.09911042e-01
217.982        	6.90382423e-03	1.38010433e+00	2.04290061e-01	1.09048855e-01	9.52412064e-02
218.038        	7.23226871e-03	1.37628882e+00	1.73888848e-01	9.41766925e-02	7.97121550e-02
218.094        	7.53273290e-03	1.37223092e+00	1.42936579e-01	7.90010225e-02	6.39355567e-02
218.15         	7.84390045e-03	1.36894014e+00	1.12848442e-01	6.42681212e-02	4.85803203e-02
218.206        	8.13988553e-03	1.36555239e+00	8.27686813e-02	4.95242262e-02	3.32444551e-02
218.262        	8.45397624e-03	1.36251453e+00	5.11075500e-02	3.40077512e-02	1.70997987e-02
218.318        	8.76383337e-03	1.36000094e+00	1.99455215e-02	1.87365941e-02	1.20892736e-03
218.374        	9.03052632e-03	1.35824367e+00	-1.19164863e-02	3.07228317e-03	-1.49887695e-02
218.43         	9.31648265e-03	1.35648755e+00	-4.39300650e-02	-1.26485499e-02	-3.12815152e-02
218.486        	9.59221088e-03	1.35416538e+00	-7.45910932e-02	-2.77033357e-02	-4.68877575e-02
218.542        	9.87069297e-03	1.35313770e+00	-1.06068717e-01	-4.31636655e-02	-6.29050514e-02
218.598        	1.01334512e-02	1.35187864e+00	-1.38300308e-01	-5.90167027e-02	-7.92836051e-02
218.654        	1.03732746e-02	1.35163231e+00	-1.69292187e-01	-7.42728187e-02	-9.50193679e-02
218.71         	1.05952205e-02	1.35175435e+00	-1.99876694e-01	-8.93431263e-02	-1.10533567e-01
218.766        	1.08056691e-02	1.35167064e+00	-2.31950146e-01	-1.05169404e-01	-1.26780742e-01
218.823        	1.10123487e-02	1.35274936e+00	-2.62679771e-01	-1.20327537e-01	-1.42352234e-01
218.879        	1.11977595e-02	1.35394604e+00	-2.92959554e-01	-1.35282018e-01	-1.57677537e-01
218.935        	1.13751873e-02	1.35488192e+00	-3.22382042e-01	-1.49815834e-01	-1.72566208e-01
218.991        	1.15516357e-02	1.35670718e+00	-3.53096678e-01	-1.64996703e-01	-1.88099975e-01
219.047        	1.17085135e-02	1.35852813e+00	-3.83820433e-01	-1.80201703e-01	-2.03618730e-01
219.103        	1.18487370e-02	1.36073881e+00	-4.12636219e-01	-1.94469373e-01	-2.18166847e-01
219.159        	1.19713789e-02	1.36358527e+00	-4.41418965e-01	-2.08738103e-01	-2.32680861e-01
219.215        	1.20810888e-02	1.36691440e+00	-4.68577275e-01	-2.22207549e-01	-2.46369726e-01
219.271        	1.21781666e-02	1.37048243e+00	-4.94838494e-01	-2.35241081e-01	-2.59597414e-01
219.327        	1.22587241e-02	1.37318096e+00	-5.21703107e-01	-2.48592829e-01	-2.73110277e-01
219.383        	1.23244066e-02	1.37741404e+00	-5.47091936e-01	-2.61221561e-01	-2.85870375e-01
219.439        	1.23775957e-02	1.38127507e+00	-5.73823716e-01	-2.74534262e-01	-2.99289454e-01
219.495        	1.24184221e-02	1.38600223e+00	-5.97850537e-01	-2.86506847e-01	-3.11343691e-01
219.551        	1.24389144e-02	1.39055520e+00	-6.20851790e-01	-2.97986980e-01	-3.22864809e-01
219.608        	1.24480074e-02	1.39551439e+00	-6.43061825e-01	-3.09082905e-01	-3.33978920e-01
219.664        	1.24420696e-02	1.40007036e+00	-6.64380255e-01	-3.19748058e-01	-3.44632197e-01
219.72         	1.24242870e-02	1.40480188e+00	-6.84993557e-01	-3.30072492e-01	-3.54921066e-01
219.776        	1.23884695e-02	1.40984511e+00	-7.04739430e-01	-3.39981246e-01	-3.64758185e-01
219.832        	1.23311928e-02	1.41450403e+00	-7.24850192e-01	-3.50093903e-01	-3.74756289e-01
219.888        	1.22595364e-02	1.41954330e+00	-7.41619061e-01	-3.58549994e-01	-3.83069067e-01
219.944        	1.21725192e-02	1.42431286e+00	-7.59257303e-01	-3.67456132e-01	-3.91801170e-01
220            	1.20657664e-02	1.42925979e+00	-7.74186953e-01	-3.75027710e-01	-3.99159243e-01
220.058        	1.19333836e-02	1.43440257e+00	-7.89322122e-01	-3.82727677e-01	-4.06594445e-01
220.115        	1.17837981e-02	1.43873631e+00	-8.03416312e-01	-3.89924358e-01	-4.13491954e-01
220.172        	1.16189470e-02	1.44350252e+00	-8.15516866e-01	-3.96139486e-01	-4.19377380e-01
220.23         	1.14381162e-02	1.44778028e+00	-8.27822694e-01	-4.02473231e-01	-4.25349463e-01
220.287        	1.12386879e-02	1.45259994e+00	-8.38061029e-01	-4.07791827e-01	-4.30269202e-01
220.343        	1.10204702e-02	1.45689208e+00	-8.47588009e-01	-4.12773534e-01	-4.34814475e-01
220.4          	1.07815712e-02	1.46128838e+00	-8.54633823e-01	-4.16535340e-01	-4.38098483e-01
220.457        	1.05288853e-02	1.46484879e+00	-8.62056621e-01	-4.20499425e-01	-4.41557196e-01
220.513        	1.02595856e-02	1.46770635e+00	-8.68213828e-01	-4.23847329e-01	-4.44366500e-01
220.57         	9.97105241e-03	1.47087029e+00	-8.72681122e-01	-4.26369508e-01	-4.46311613e-01
220.626        	9.66401379e-03	1.47407830e+00	-8.76832415e-01	-4.28752194e-01	-4.48080221e-01
220.682        	9.34129564e-03	1.47713031e+00	-8.79057933e-01	-4.30187671e-01	-4.48870262e-01
220.738        	9.00463798e-03	1.47965589e+00	-8.80727465e-01	-4.31359094e-01	-4.49368370e-01
220.794        	8.66204529e-03	1.48245838e+00	-8.80923524e-01	-4.31799716e-01	-4.49123807e-01
220.85         	8.30629867e-03	1.48440468e+00	-8.79843869e-01	-4.31615636e-01	-4.48228233e-01
220.906        	7.94442937e-03	1.48595779e+00	-8.78289353e-01	-4.31200247e-01	-4.47089106e-01
220.962        	7.57537889e-03	1.48724651e+00	-8.75144483e-01	-4.29996863e-01	-4.45147620e-01
221.018        	7.19491474e-03	1.48834421e+00	-8.71620104e-01	-4.28615137e-01	-4.43004967e-01
221.073        	6.80154435e-03	1.48971141e+00	-8.66935027e-01	-4.26665969e-01	-4.40269058e-01
221.129        	6.39978843e-03	1.49009073e+00	-8.60435957e-01	-4.23818190e-01	-4.36617767e-01
221.184        	5.99302032e-03	1.49011894e+00	-8.54421868e-01	-4.21217914e-01	-4.33203954e-01
221.24         	5.58435449e-03	1.49045092e+00	-8.45983817e-01	-4.17407554e-01	-4.28576263e-01
221.295        	5.17479132e-03	1.48980394e+00	-8.37990794e-01	-4.13820606e-01	-4.24170188e-01
